Location,Meta,Deck,Total,Top8,Top4,Top2
Card Club Hockenheim,Set5,Ruby Amethyst Bounce,4,2,0,0
Card Club Hockenheim,Set5,Ruby Sapphire Control,3,2,2,1
Card Club Hockenheim,Set5,Sapphire Steel Items,2,0,0,0
Card Club Hockenheim,Set5,Amber Steel Songs,2,1,1,0
Card Club Hockenheim,Set5,Amber Emerald Discard,1,0,0,0
Card Club Hockenheim,Set5,Amber Ruby Mufasa,1,0,0,0
Card Club Hockenheim,Set5,Amber Steel Dwarfs,1,0,0,0
Card Club Hockenheim,Set5,Amber Steel Mufasa,1,0,0,0
Card Club Hockenheim,Set5,Amethyst Emerald Tempo,1,1,0,0
Card Club Hockenheim,Set5,Amethyst Sapphire Blurple,1,1,0,0
Card Club Hockenheim,Set5,Emerald Steel Discard,1,1,1,1
Fancy Treasure Biblis,Set5,Ruby Amethyst Bounce,6,3,0,0
Fancy Treasure Biblis,Set5,Ruby Sapphire Control,3,0,0,0
Fancy Treasure Biblis,Set5,Amber Steel Songs,1,1,1,1
Fancy Treasure Biblis,Set5,Amethyst Emerald Tempo,2,0,0,0
Fancy Treasure Biblis,Set5,Emerald Steel Discard,1,1,1,1
Fancy Treasure Biblis,Set5,Amnethyst Steel Brooms,1,1,1,0
Fancy Treasure Biblis,Set5,Amber Amethyst Hyperaggro,3,2,1,0
Fancy Treasure Biblis,Set5,Amber Sapphire Aggro,1,0,0,0
JK Entertainment Darmstadt,Set5,Amber Steel Songs,4,2,1,0
JK Entertainment Darmstadt,Set5,Ruby Sapphire Control,3,1,1,1
JK Entertainment Darmstadt,Set5,Emerald Steel Discard,2,0,0,0
JK Entertainment Darmstadt,Set5,Ruby Amethyst Bounce,3,2,1,0
JK Entertainment Darmstadt,Set5,Sapphire Steel Items,1,1,0,0
JK Entertainment Darmstadt,Set5,Amber Ruby Mufasa,1,0,0,0
JK Entertainment Darmstadt,Set5,Amber Emerald Aggro,1,1,0,0
JK Entertainment Darmstadt,Set5,Amethyst Emerald Tempo,1,1,1,1
Spielwaren Neusser,Set5,Amber Steel Songs,4,2,1,0
Spielwaren Neusser,Set5,Ruby Amethyst Bounce,3,0,0,0
Spielwaren Neusser,Set5,Ruby Sapphire Control,3,1,0,0
Spielwaren Neusser,Set5,Emerald Steel Discard,2,1,0,0
Spielwaren Neusser,Set5,Emerald Steel Midrange,1,1,1,1
Spielwaren Neusser,Set5,Amber Emerald Discard,1,1,1,0
Spielwaren Neusser,Set5,Amber Emerald Mufasa,1,1,0,0
Spielwaren Neusser,Set5,Amethyst Emerald Tempo,1,1,1,1
